product_id,Название товара,Категория,Цена_грн,Маржа,Остаток
279,Apple Телевизор 8455B,электроника,41650.78,14045.21,9
280,HP Ноутбук 3514C,электроника,8490.82,4121.13,161
281,Puma Рубашка 7935D,одежда,11186.58,1538.41,57
282,Levi's Куртка 352C,одежда,5157.48,909.95,35
283,HP Фитнес-браслет 4970E,электроника,5383.13,1043.24,154
284,Canon Фитнес-браслет 9112E,электроника,32543.05,6824.15,74
285,IKEA Чайник 3128C,дом,30599.46,10836.72,134
286,Asus Телевизор 8397D,электроника,18539.29,4454.39,81
287,Asus Фитнес-браслет 103A,электроника,15745.8,3867.75,153
288,Sony Ноутбук 5129B,электроника,2386.82,707.27,171
289,H&M Куртка 4608B,одежда,28857.32,12481.74,133
290,Tefal Набор ножей 1534C,дом,12743.51,4862.05,53
291,HP Монитор 4941E,электроника,14325.25,5762.96,118
292,Xiaomi Подушка 5234B,дом,16697.61,6538.5,118
293,Canon Телевизор 9904E,электроника,12880.04,4898.92,95
294,Bosch Набор ножей 2270E,дом,15129.93,5898.33,139
295,Samsung Наушники 8325D,электроника,25439.48,4524.42,109
296,Columbia Кроссовки 3934B,одежда,39717.37,13729.03,183
297,Bosch Сковорода 8614E,дом,3397.01,1567.5,145
298,Nike Пальто 4654B,одежда,48991.65,16567.96,111
299,Lenovo Умная колонка 4011E,электроника,48759.58,7597.91,157
300,Apple Смартфон 2544A,электроника,43142.13,15702.15,51
301,Levi's Куртка 280A,одежда,15354.79,5998.44,151
302,Lenovo Планшет 602D,электроника,30333.02,14939.58,152
303,Apple Планшет 7225C,электроника,28586.03,12080.03,121
304,Bosch Полотенце 8019B,дом,9817.62,3192.11,131
305,Samsung Смартфон 8744A,электроника,31896.38,11903.38,39
306,Luminarc Лампа 4272B,дом,21155.81,8490.65,64
307,IKEA Кружка 9615D,дом,34930.89,17365.17,95
308,Xiaomi Набор ножей 7997A,дом,15685.89,5362.44,138
309,Xiaomi Наушники 3219A,электроника,12709.41,5576.01,27
310,H&M Футболка 6467A,одежда,43830.42,8417.3,182
311,Mango Кроссовки 8535D,одежда,5351.91,1379.29,50
312,Adidas Куртка 4462B,одежда,7237.61,1495.31,200
313,Nike Кроссовки 8693A,одежда,9445.11,1114.61,1
314,Philips Набор ножей 3083D,дом,47654.63,9000.66,41
315,Adidas Футболка 4944B,одежда,43855.72,4554.04,168
316,Levi's Платье 4771A,одежда,33760.86,7387.46,72
317,Mango Куртка 8494E,одежда,10155.15,4302.87,190
318,Samsung Телевизор 369D,электроника,2077.92,695.36,5
319,Samsung Монитор 1138E,электроника,25536.47,7981.34,110
320,Tefal Сковорода 9165E,дом,16893.52,3542.86,93
321,Columbia Футболка 8206A,одежда,27667.59,8112.07,40
322,Reebok Джинсы 9119D,одежда,10735.64,2901.72,33
323,Mango Кроссовки 6888E,одежда,40385.15,7068.41,32
324,Philips Сковорода 4619E,дом,17676.99,4629.35,155
325,Zara Джинсы 9293E,одежда,24091.02,3265.74,199
326,H&M Толстовка 4037A,одежда,26728.47,12793.27,140
327,Apple Ноутбук 1890C,электроника,33486.55,13088.36,120
328,Tefal Сковорода 9445D,дом,25019.18,7734.51,39
329,Lenovo Телевизор 3787E,электроника,8281.92,4139.45,95
330,Columbia Куртка 174D,одежда,1768.39,484.58,42
331,Bosch Подушка 2365E,дом,20344.53,6382.87,92
332,HP Наушники 1742C,электроника,3525.44,1714.85,7
333,Xiaomi Наушники 2622A,электроника,37548.44,14249.53,24
334,Asus Игровая приставка 3320E,электроника,44214.74,14047.16,128
335,IKEA Штора 5889D,дом,42059.86,15056.94,102
336,Xiaomi Умная колонка 6790A,электроника,34151.09,5585.78,165
337,IKEA Зеркало 3904B,дом,49621.54,10088.74,184
338,Luminarc Чайник 171C,дом,20331.09,7634.88,196
339,Columbia Рубашка 8695D,одежда,14601.63,2989.84,188
340,Tefal Чайник 9360C,дом,42115.13,10884.26,122
341,Bosch Кружка 2196A,дом,33183.81,6194.88,134
342,Samsung Фитнес-браслет 828E,электроника,17869.9,5713.4,94
343,Asus Телевизор 2684D,электроника,9224.11,1152.61,123
344,Columbia Футболка 5469D,одежда,29872.53,4916.05,181
345,Vitek Кружка 3915C,дом,32521.45,12517.94,48
346,Tefal Зеркало 5500E,дом,25954.79,11476.61,76
347,New Balance Джинсы 8756E,одежда,3741.98,1584.32,150
348,Luminarc Подушка 4729C,дом,17149.08,8377.91,160
349,Philips Чайник 1983C,дом,32993.48,12954.91,12
350,Bosch Полотенце 1764E,дом,4862.89,965.11,188
351,Columbia Шорты 4320E,одежда,36079.65,12070.14,57
352,Vitek Штора 3247E,дом,45531.23,10807.9,39
353,Levi's Куртка 4985E,одежда,14191.54,6740.7,192
354,Lenovo Наушники 9706C,электроника,6707.0,1627.5,96
355,Reebok Толстовка 815C,одежда,26342.26,5378.1,4
356,Canon Монитор 8256B,электроника,20016.17,3510.7,169
357,Tefal Кружка 1158B,дом,9727.09,1233.86,55
358,Zara Футболка 2005B,одежда,9021.62,2331.24,153
359,Reebok Платье 2202E,одежда,17468.43,5767.31,81
360,Philips Кружка 8458C,дом,30012.76,12413.08,83
361,Bosch Лампа 7400C,дом,10195.53,1256.94,146
362,Tefal Зеркало 4660A,дом,19020.33,6101.25,164
363,Nike Футболка 4671C,одежда,42674.74,5744.9,164
364,IKEA Набор ножей 2574E,дом,36920.93,15652.18,171
365,New Balance Шорты 9222B,одежда,27827.74,9988.04,144
366,Adidas Толстовка 8289D,одежда,38797.55,5440.89,199
367,Vitek Кружка 628A,дом,25372.75,2836.76,24
368,Canon Ноутбук 3005A,электроника,27441.98,11295.13,114
369,Philips Подушка 8956B,дом,10991.39,4974.13,35
370,Canon Ноутбук 2697A,электроника,17860.4,6190.45,26
371,Asus Умная колонка 9848C,электроника,9744.87,1407.08,87
372,Bosch Тарелка 8502B,дом,16853.78,7702.42,145
373,Asus Ноутбук 2271B,электроника,25929.78,3337.76,104
374,Canon Ноутбук 8482D,электроника,31859.93,8190.03,56
375,HP Фитнес-браслет 8438E,электроника,4749.78,2252.22,188
376,LG Монитор 2546C,электроника,27868.85,3414.39,75
377,HP Игровая приставка 7531A,электроника,42472.12,20346.91,28
378,Philips Штора 1853A,дом,22301.06,10607.25,91
379,Columbia Джинсы 1884D,одежда,11118.89,1162.21,75
380,New Balance Кроссовки 1287D,одежда,11262.78,4286.62,29
381,Xiaomi Сковорода 1879B,дом,2013.89,383.78,174
382,LG Монитор 592C,электроника,23873.05,9023.44,188
383,IKEA Набор ножей 4034A,дом,28381.89,8400.94,165
384,Xiaomi Кружка 6694C,дом,32610.13,6335.03,111
385,Canon Телевизор 9726E,электроника,27673.82,11759.1,112
386,Apple Телевизор 8748D,электроника,24449.76,10582.01,81
387,Vitek Кружка 3071B,дом,8869.45,2489.83,193
388,Bosch Тарелка 557C,дом,2759.26,726.71,0
389,Reebok Кепка 1119C,одежда,21125.67,9700.28,66
390,Lenovo Монитор 958C,электроника,38770.91,10525.45,30
391,Asus Игровая приставка 1964A,электроника,33588.8,4683.09,141
392,Vitek Лампа 9162B,дом,13958.71,4271.83,101
393,HP Игровая приставка 1156B,электроника,19999.69,9029.13,163
394,Luminarc Лампа 1121E,дом,40619.93,10789.54,157
395,Samsung Монитор 6948D,электроника,44534.61,8668.2,60
396,Xiaomi Телевизор 7955E,электроника,35551.7,15760.66,186
397,Mango Куртка 2131E,одежда,9816.69,4780.55,143
398,Columbia Платье 4694E,одежда,11908.23,1306.72,188
399,Mango Пальто 5652D,одежда,48372.09,21992.75,113
400,Tefal Лампа 275B,дом,47964.39,10308.35,25
401,Reebok Джинсы 9842A,одежда,16960.84,7144.06,65
402,Tefal Тарелка 3447A,дом,27594.44,10364.59,53
403,Nike Куртка 3127E,одежда,43939.34,7268.0,30
404,Bosch Сковорода 7784A,дом,15360.42,3051.5,93
405,Canon Смартфон 1631D,электроника,44058.51,5445.42,88
406,Zara Толстовка 3366D,одежда,24531.49,10002.49,25
407,Xiaomi Зеркало 7737E,дом,35038.98,4452.22,1
408,New Balance Кроссовки 5029A,одежда,38768.89,18985.26,195
409,HP Игровая приставка 496A,электроника,24010.45,5074.15,152
410,LG Фитнес-браслет 7388E,электроника,30745.05,7762.23,100
411,Luminarc Чайник 7903E,дом,35786.66,16495.8,27
412,Puma Кепка 8653D,одежда,29497.94,14181.5,166
413,Lenovo Наушники 160A,электроника,16889.91,7888.46,147
414,Zara Кепка 7763E,одежда,9668.72,3663.17,175
415,Zara Джинсы 8038D,одежда,39330.99,6562.04,13
416,Xiaomi Телевизор 5061B,электроника,13694.07,2944.96,32
417,Columbia Шорты 6268A,одежда,6327.83,2226.01,123
418,Canon Ноутбук 2984E,электроника,713.64,85.16,47
419,Canon Камера 7167B,электроника,47854.39,17187.41,154
420,Zara Платье 3831B,одежда,10390.32,4175.68,149
421,Luminarc Штора 4532D,дом,3089.49,902.5,153
422,Bosch Кружка 401C,дом,38144.01,18077.51,183
423,Xiaomi Игровая приставка 7206C,электроника,40219.41,17495.46,158
424,Adidas Платье 873B,одежда,34962.79,14357.35,76
425,Huawei Планшет 737A,электроника,16122.05,6462.83,15
426,Xiaomi Фитнес-браслет 5952D,электроника,7863.4,3869.85,117
427,Xiaomi Сковорода 4897E,дом,7588.9,1325.85,197
428,Lenovo Фитнес-браслет 471C,электроника,2124.84,747.45,132
429,Reebok Куртка 7014D,одежда,42812.25,6606.32,76
430,Asus Смартфон 1780B,электроника,772.52,350.83,8
431,Philips Тарелка 2398C,дом,13109.84,5202.36,97
432,Canon Фитнес-браслет 5225C,электроника,47546.63,22834.54,182
433,Bosch Подушка 3186E,дом,6707.1,1291.57,191
434,Levi's Куртка 5294A,одежда,16170.88,6479.12,93
435,Samsung Камера 7348E,электроника,25064.71,6729.7,129
436,Reebok Толстовка 879D,одежда,14529.2,6795.07,200
437,Philips Чайник 6228C,дом,14300.19,4283.08,116
438,Puma Кроссовки 5654D,одежда,21390.84,7480.84,11
439,Huawei Телевизор 7361E,электроника,8686.84,1017.43,66
440,Reebok Куртка 224C,одежда,42873.59,20402.87,5
441,Tefal Чайник 8110E,дом,25868.1,9779.07,52
442,Sony Наушники 3893D,электроника,30249.91,8208.74,129
443,Luminarc Зеркало 947C,дом,48669.98,7376.53,132
444,Apple Монитор 2987A,электроника,35428.17,13844.24,165
445,Lenovo Камера 5161E,электроника,7403.53,1085.43,160
446,Zara Рубашка 5664D,одежда,678.3,276.7,53
447,Apple Планшет 2408E,электроника,26777.78,5594.4,160
448,New Balance Кроссовки 3041E,одежда,18678.43,6970.56,170
